Algoritmo; tempo
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2800
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1900
FirstFit;1600
FirstFit;1500
FirstFit;1900
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1900
FirstFit;2900
FirstFit;1400
FirstFit;1800
FirstFit;1400
FirstFit;1800
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1400
FirstFit;1500
FirstFit;10300
FirstFit;1500
FirstFit;1600
FirstFit;1500
FirstFit;2600
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1900
FirstFit;1500
FirstFit;28100
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;1600
FirstFit;1600
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1700
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;1600
FirstFit;1500
FirstFit;2500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1500
FirstFit;1600
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1600
FirstFit;2400
FirstFit;1600
FirstFit;2400
FirstFit;2000
FirstFit;1400
FirstFit;1400
FirstFit;1800
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;2700
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;2700
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1800
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;2400
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1600
FirstFit;2700
FirstFit;10200
FirstFit;1400
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2300
FirstFit;1900
FirstFit;1500
FirstFit;1300
FirstFit;1800
FirstFit;1500
FirstFit;1400
FirstFit;2300
FirstFit;2000
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;1600
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;5000
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1500
FirstFit;1500
FirstFit;2500
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2900
FirstFit;1500
FirstFit;1900
FirstFit;1500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2600
FirstFit;2900
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;2300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1500
FirstFit;1300
FirstFit;1300
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1300
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2500
FirstFit;1500
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;1400
FirstFit;2700
FirstFit;1400
FirstFit;1800
FirstFit;1500
FirstFit;1500
FirstFit;1800
