Algoritmo; tempo
FirstFit;16900
FirstFit;17600
FirstFit;17200
FirstFit;17000
FirstFit;17800
FirstFit;17300
FirstFit;17000
FirstFit;17700
FirstFit;17100
FirstFit;17500
FirstFit;17400
FirstFit;16900
FirstFit;17200
FirstFit;17300
FirstFit;17300
FirstFit;17100
FirstFit;17400
FirstFit;16900
FirstFit;17400
FirstFit;17200
FirstFit;17500
FirstFit;17100
FirstFit;17700
FirstFit;19700
FirstFit;18700
FirstFit;18700
FirstFit;18900
FirstFit;18500
FirstFit;19100
FirstFit;18600
FirstFit;20800
FirstFit;20300
FirstFit;18500
FirstFit;18800
FirstFit;18900
FirstFit;18800
FirstFit;21300
FirstFit;18800
FirstFit;19600
FirstFit;25700
FirstFit;18400
FirstFit;17900
FirstFit;18300
FirstFit;25600
FirstFit;17800
FirstFit;19300
FirstFit;18600
FirstFit;19900
FirstFit;18000
FirstFit;25300
FirstFit;19600
FirstFit;18900
FirstFit;18500
FirstFit;18000
FirstFit;18000
FirstFit;17800
FirstFit;18000
FirstFit;19100
FirstFit;18600
FirstFit;18100
FirstFit;19400
FirstFit;17400
FirstFit;17500
FirstFit;17500
FirstFit;18100
FirstFit;17600
FirstFit;17800
FirstFit;19100
FirstFit;18100
FirstFit;17900
FirstFit;17900
FirstFit;22500
FirstFit;19000
FirstFit;17500
FirstFit;17500
FirstFit;20100
FirstFit;18000
FirstFit;17900
FirstFit;18200
FirstFit;17800
FirstFit;17500
FirstFit;17800
FirstFit;18400
FirstFit;19400
FirstFit;18000
FirstFit;19000
FirstFit;17500
FirstFit;17500
FirstFit;18000
FirstFit;17800
FirstFit;17600
FirstFit;18800
FirstFit;17700
FirstFit;18700
FirstFit;17700
FirstFit;17800
FirstFit;17600
FirstFit;17300
FirstFit;20600
FirstFit;18200
FirstFit;17700
FirstFit;19300
FirstFit;18200
FirstFit;17500
FirstFit;17500
FirstFit;17900
FirstFit;17600
FirstFit;17600
FirstFit;17400
FirstFit;21900
FirstFit;18000
FirstFit;18000
FirstFit;17600
FirstFit;17300
FirstFit;18900
FirstFit;17700
FirstFit;20400
FirstFit;17800
FirstFit;17500
FirstFit;19300
FirstFit;17400
FirstFit;17400
FirstFit;19000
FirstFit;17400
FirstFit;17500
FirstFit;17100
FirstFit;18700
FirstFit;24100
FirstFit;18600
FirstFit;17600
FirstFit;17200
FirstFit;17200
FirstFit;17100
FirstFit;17000
FirstFit;32900
FirstFit;18400
FirstFit;17000
FirstFit;22400
FirstFit;22100
FirstFit;18000
FirstFit;41400
FirstFit;29600
FirstFit;17000
FirstFit;17300
FirstFit;17400
FirstFit;25500
FirstFit;17400
FirstFit;20500
FirstFit;25100
FirstFit;26300
FirstFit;17600
FirstFit;17900
FirstFit;30900
FirstFit;23500
FirstFit;16900
FirstFit;23100
FirstFit;35800
FirstFit;17300
FirstFit;21200
FirstFit;25900
FirstFit;17600
FirstFit;26100
FirstFit;30800
FirstFit;19200
FirstFit;17200
FirstFit;20600
FirstFit;17100
FirstFit;17300
FirstFit;35200
FirstFit;18000
FirstFit;17200
FirstFit;23300
FirstFit;17200
FirstFit;19400
FirstFit;17400
FirstFit;25700
FirstFit;18800
FirstFit;28700
FirstFit;19100
FirstFit;22800
FirstFit;24100
FirstFit;21000
FirstFit;16900
FirstFit;26200
FirstFit;18900
FirstFit;19900
FirstFit;17900
FirstFit;23200
FirstFit;28700
FirstFit;21600
FirstFit;18900
FirstFit;23800
FirstFit;17800
FirstFit;36000
FirstFit;17300
FirstFit;19700
FirstFit;17100
FirstFit;24600
FirstFit;19600
FirstFit;17300
FirstFit;19000
FirstFit;17500
FirstFit;17000
FirstFit;17400
FirstFit;17400
FirstFit;17200
FirstFit;17300
FirstFit;18500
FirstFit;17100
FirstFit;17100
FirstFit;17100
FirstFit;17700
FirstFit;17100
FirstFit;17500
FirstFit;17100
FirstFit;17200
FirstFit;17300
FirstFit;17000
FirstFit;17200
FirstFit;17900
FirstFit;18300
FirstFit;17100
FirstFit;17000
FirstFit;17300
FirstFit;17200
FirstFit;17400
FirstFit;17000
FirstFit;16900
FirstFit;17700
FirstFit;17200
FirstFit;17100
FirstFit;18400
FirstFit;17300
FirstFit;17400
FirstFit;17200
FirstFit;17100
FirstFit;17800
FirstFit;17600
FirstFit;18000
FirstFit;17000
FirstFit;16900
FirstFit;17100
FirstFit;16800
FirstFit;17900
FirstFit;17400
FirstFit;17200
FirstFit;17100
FirstFit;17200
FirstFit;17200
FirstFit;17400
FirstFit;17600
FirstFit;17300
FirstFit;17000
FirstFit;18100
FirstFit;17800
FirstFit;17200
FirstFit;17000
FirstFit;17000
FirstFit;17600
FirstFit;17200
FirstFit;17800
FirstFit;17400
FirstFit;17800
FirstFit;18900
FirstFit;16700
FirstFit;17100
FirstFit;19500
FirstFit;17100
FirstFit;16900
FirstFit;18900
FirstFit;18200
FirstFit;18300
FirstFit;17700
FirstFit;17300
FirstFit;17100
FirstFit;17000
FirstFit;17200
FirstFit;17200
FirstFit;17700
FirstFit;17100
FirstFit;17300
FirstFit;17000
FirstFit;16800
FirstFit;16800
FirstFit;17600
FirstFit;17000
FirstFit;19100
FirstFit;17200
FirstFit;17200
FirstFit;17700
FirstFit;19300
FirstFit;17100
FirstFit;18600
FirstFit;17000
FirstFit;16900
FirstFit;19000
FirstFit;17400
FirstFit;18600
FirstFit;18900
FirstFit;17900
FirstFit;16900
