Algoritmo; tempo
FirstFit;1300
FirstFit;1200
FirstFit;2000
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1600
FirstFit;1300
FirstFit;1300
FirstFit;1600
FirstFit;1300
FirstFit;2100
FirstFit;1300
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;2200
FirstFit;1200
FirstFit;1600
FirstFit;1300
FirstFit;1200
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1300
FirstFit;2500
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;1300
FirstFit;2800
FirstFit;1200
FirstFit;1100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1200
FirstFit;1700
FirstFit;1300
FirstFit;1300
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;1700
FirstFit;1300
FirstFit;1300
FirstFit;1200
FirstFit;2100
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2500
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1100
FirstFit;1200
FirstFit;2100
FirstFit;1500
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;2100
FirstFit;8500
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;1900
FirstFit;1200
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;1900
FirstFit;1200
FirstFit;1100
FirstFit;1100
FirstFit;1500
FirstFit;1200
FirstFit;2600
FirstFit;1200
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;2000
FirstFit;1100
FirstFit;1200
FirstFit;1200
FirstFit;1100
FirstFit;2000
FirstFit;1100
FirstFit;1100
FirstFit;1200
FirstFit;1200
FirstFit;2200
FirstFit;1200
FirstFit;1200
FirstFit;1200
FirstFit;1100
FirstFit;2000
FirstFit;1200
FirstFit;1100
FirstFit;1100
FirstFit;1200
FirstFit;4100
FirstFit;1200
FirstFit;1600
FirstFit;1200
FirstFit;1100
FirstFit;1900
FirstFit;1100
FirstFit;1100
FirstFit;1500
FirstFit;1200
FirstFit;2000
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;2200
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;1900
FirstFit;1200
FirstFit;1500
FirstFit;1300
FirstFit;1200
FirstFit;1200
FirstFit;1600
FirstFit;1300
FirstFit;1100
FirstFit;1100
FirstFit;1200
FirstFit;2100
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;1100
FirstFit;2000
FirstFit;1200
FirstFit;1200
FirstFit;1100
FirstFit;1100
FirstFit;2000
FirstFit;1200
FirstFit;1500
FirstFit;1300
FirstFit;1100
